"followers","track_id","artist_popularity","artist_id","album_id","duration_ms","album_name","name","duration_sec","track_name","track_popularity","label","release_date","album_popularity","genre"
"102","4aV08Jor8Uo262tElrTP7j","0","38lNro8138q7aywnmCBDBj","5VjnHZgCwFpqWNiVSQzxs2","221910","Country Sounds & Small Towns","Ethan Jackson","221.91","Permanent Bars","1","Ethan Jackson Music","2022-10-23 00:00:00 UTC","1",""
"24","6zvgP1baFnZQWTskNYk9E1","4","7dYVZLY3M1IGu5Tf5lZBAs","6sPPKS28VINE3wilPNUH0G","87457","Michael Jackson","Yungnudderr","87.457","Michael Jackson","0","3357364 Records DK","2022-04-08 00:00:00 UTC","0",""
"534899","77Hv1qeR2CsbLXBNqUPerD","53","4F5TrtYYxsVM1PhbtISE5m","4lsNuMoDCb89Rso6pGuX0E","221333","華納廿三週年紀念精選系列 - Beyond","Beyond","221.333","爸爸媽媽","21","WM Hong Kong","1992-07-31 00:00:00 UTC","57","c-pop"
"26584415","12aCF5xMof5sLunrEy8SA7","85","1Cs0zKBU1kc0i8ypK3B9ai","4QxCMXQIqWu5IRQXjcGWkN","186328","I'M Good (Blue) [Oliver Heldens Remix]","David Guetta","186.328","I'M Good (Blue) - Oliver Heldens Remix","57","Parlophone UK","2022-10-27 00:00:00 UTC","48","big room"
"876","1MJvPLdxnrb1P6weMSUXVL","33","0UeobiVDEhMVvaUa5fBnbT","3uc39C1q7iGpXcb55y7Hl3","225883","Lullaby Versions Of Radiohead","Rock the Cradle","225.883","My Iron Lung","0","Rock the Cradle","2022-11-18 00:00:00 UTC","1","lullaby"
"6898","1rRbNz537zWcZCSMsiDMQc","42","5OBtjVnJ57P1dGt7sfyYxJ","1QCbHzVucKPatgX9S91efx","128080","Bible Songs For Kids","St. John's Children's Choir","128.08","Holy, Holy, Holy","12","CAS Entertainment","2006-01-01 00:00:00 UTC","35","vbs"
"9","5hQdX4EI7Nqd2qJB8Lg1nw","0","0PYd4qb8r3LdGDn1kFkDut","4dtfqkQEfUmDwYSMsWjxIn","205800","Rihanna","CarlitosWay","205.8","Rihanna","0","CandidatesTheGang","2019-06-13 00:00:00 UTC","0",""
"622","08mvqd6kHZeuGjNeRKfyj7","7","7EPM7qe31fyYvGYz4mHAad","2UmAxJXtvMXjvhckUdaMS3","205061","Nirvana - Tribute To Sam Smith","Pop Legends","205.061","Nirvana","0","Pop Legends","2013-09-23 00:00:00 UTC","0",""
"2316620","0RvXqnatdQsYhioKP2bfko","0","0LyfQWJT6nXafLPZqxe9Of","0YTVWZCnp6lbxf0vS2ZgWb","140906","The Future Looks Brightest - Rarities And Orphans Volume 1","Various Artists","140.906","Oki Dogs","5","Posh Boy Music","2009-10-31 00:00:00 UTC","29",""
"134","3VzbrtbWsHNBamNXA0nkyZ","4","4lCcqn3iBmMNwyuBZkYai0","2D78EmTWZuZYqPWlibFUyN","58847","Minuit","eavy","58.847","L'Autre","0","FutureForward Production","2021-10-08 00:00:00 UTC","0",""
"9","6bRLCg5f5t208eLm8sJcBf","8","5ncsTjoroooElIf5ByofQW","7lhIJb8GFDtEAXCszPOP2i","87943","Embarrass","MarshalOLDS","87.943","Valet","11","SLK Sound","2023-01-13 00:00:00 UTC","19",""
"1358","4AQcrJuM4pZuEB9BTGF4Kl","8","70xVEpgMP5GXlfPHRRP7yI","36dYp7vaY1FXPidPwchQce","164186","Nirvana In Rem","Victoria Vox","164.186","Quest For Love","0","Victoria Vox","2022-04-01 00:00:00 UTC","12","oc indie"
"7429353","3JzbPfYjfUkbBZ24i35QHz","78","6tbjWDEIzxoDsBA1FuhfPW","5WWD7T6lI2JV1oyABrFq10","255262","Finally Enough Love: 50 Number Ones","Madonna","255.262","Secret (Junior'S Luscious Single Mix) - 2022 Remaster","32","Warner Records","2022-08-19 00:00:00 UTC","54","dance pop"
"94045","04iHyjuODvU57m4c5MdFv5","39","5RMUeKq0dZxg9RHE1f0B9P","18qwIZMLB1qdSYiikhk68l","183531","Order","Tm88","183.531","Order","41","Capitol Records","2018-11-16 00:00:00 UTC","32","atl trap"
"5358","29tJAsnSNMSTeTiaCDTz8d","25","3J84729yu2ddpUVNcbqeWQ","1DEQ3ytPB1lVn6WaUttMlw","207230","Winter Song","Megan Tibbits","207.23","Winter Song","6","Megan Tibbits","2016-11-26 00:00:00 UTC","2",""
"36910","3o4iiGSm8P0eyIvi90gQdh","42","4bsWHdJkFtq1r3TcXtKGdv","28ABjnAWwJUm8vE6CmLjv1","169426","Fifth Wheel","Dave Dudley","169.426","I Do","18","Little Mickey Records","2021-01-16 00:00:00 UTC","30","classic country pop"
"553","7qjVZn0zhg2a2q8kcYcQBh","1","7tggP0YcneyJwJzxzBaaG3","1yDS65TqO4B1H7CktdiRpW","199050","Melody","BTS48","199.05","The Long Road","0","BTS48","2020-10-20 00:00:00 UTC","0",""
"2316620","7AoXME65sKtpX443kzmszJ","0","0LyfQWJT6nXafLPZqxe9Of","6z2g1FJL4vHrJZj5MilIpy","208333","Action Time Vision (A Story Of Independent Uk Punk 1976-1979)","Various Artists","208.333","Little Miss Perfect","1","Cherry Red Records","2016-12-31 00:00:00 UTC","18",""
"82","3exemn2wEqFcK03xgBj0KP","0","13zHOYHnI9y3kK0Eooul6I","4prVkG0jRsrIKi9RSUnkik","118119","Migos","Yaddiya","118.119","Migos","0","Long Live GoGo Records","2023-09-18 00:00:00 UTC","0",""
"5106","2bI54SRZg8n4EYyHd5c5es","22","5Znb6NCOOTyI445iuPjwKe","0nyNGey0WmPog6GpefG5nu","412306","Hand Made Portrait","Calvin Keys","412.306","Sachmo'S Song","0","Silverado Records","2007-01-01 00:00:00 UTC","4","jazz funk"
"37513","3a8q7Q8JnAaYSXwMpH67WS","47","2fcn14wWIwWrnXAv89ovBk","3YQycvrIRGxQ1Q8cnO52gX","160333","Drake & Chill","Rifti Beats","160.333","Marvin'S Room Lofi","24","GameChops","2023-06-30 00:00:00 UTC","30","lo-fi vgm"
"1954","0p83CMBamVDOZg2IYyUZGd","16","46Ii49KGTckWh6cx3wObIo","6syMNvWQhioVNHQxfTtd42","239973","Let'S Go (Originally Performed By Calvin Harris & Ne-Yo) [Instrumental Version]","Karaoke All Hits","239.973","Let'S Go (Originally Performed By Calvin Harris & Ne-Yo) [Instrumental Version]","0","Singsongs Music Limited","2012-04-20 00:00:00 UTC","0","karaoke"
"4778","50ETCPGKYYZtBtrLI2Ioe3","17","6gBDYPJWwqOGmfQyWsDXPh","3l9fqfou71bazxsLlrA0Uk","257186","Foo","Alif Naaba","257.186","Africa","6","Seydoni","2005-05-27 00:00:00 UTC","12","burkinabe pop"
"62","6BAb2JEG5ZiC5hCAC6R0HN","0","6JOqJ2mrWqyTGvzSRo7KPF","0wVYg3N95ACbWViPwks719","243280","It'S All On Me","Young T.h.u.g.a.","243.28","Everywhere I Go","0","Showtyme Entertainment","2008-09-02 00:00:00 UTC","0",""
"5","7EKQtV8ggXp92FtXR51yhD","0","0jHa9XIxBgOk9VdwF8NrDb","3LWavEwlzgO9WTNvDJZV5x","459880","Simple Things","Kasey E. Ryan","459.88","Simple Things - Dub Thing","0","Black Vinyl","2007-06-22 00:00:00 UTC","1",""
"27","54Nj8KVCBXzrq0hVQQh3Qn","10","6fyWrbtLWCttgOrowlEpDM","0p9FaeBCt78aDh2QUJt7Nd","150360","Smoky Mountain Christmas","Charlie McCoy / Bryan Sutton / Craig Duncan / Wanda Vick Burchfield / Mark Burchfield","150.36","Jingle Bells","13","Autumn Records","2008-10-20 00:00:00 UTC","22",""
"11434","5yKbaAR3CNPNsWvS0N7l8M","21","6aLDS9oOXpit8wJTtueP8g","68lQxn852SvvfxjXullwb5","207816","Made In The Usa (In The Style Demi Lovato) [Karaoke Version] - Single","Ameritz - Karaoke","207.816","Made In The Usa (In The Style Demi Lovato) [Karaoke Version]","0","2013 Ameritz Music Ltd.","2013-07-04 00:00:00 UTC","0","karaoke"
"3","3F5ZtEJPXoqwCFTlUAmIdC","0","2FbQLhtwNwgZCC1epwjcLp","2ac1dy5UuwbwezUE6nUXRW","235026","A Thousand Dreams: The Very Best Of Shawn Holley Soundtracks","Shawn Holley","235.026","Dancin'","0","Holley Entertainment","2023-11-11 00:00:00 UTC","0",""
"28787306","5XKXMWPACPq51OiqzxenZo","82","1HY2Jd0NmPuamShAr6KMms","5R9DO1cXTOaw9p7nd2emkm","216573","Do What U Want","Lady Gaga","216.573","Do What U Want","61","Interscope","2013-10-21 00:00:00 UTC","52","art pop"
"83298497","11pEKMLmavDu8fxOB5QjbQ","95","3TVXtAsR1Inumwj472S9r4","3SpBlxme9WbeQdI9kx7KAV","205721","Certified Lover Boy","Drake","205.721","Pipe Down","75","OVO","2021-09-03 00:00:00 UTC","88","canadian hip hop"
"67","32XLmcZGnHUYMeHvsvCZx2","0","3We7ZaMUUed2Nt2wQi0cZN","6aCD5lVFVOXYoUtdZbgI4y","206497","Sing The Hits Of Dolly Parton (Karaoke Version) (Originally Performed By Dolly Parton)","Hollywood Karaoke","206.497","I Will Always Love You (Karaoke Version) - Originally Performed By Dolly Parton","0","Paramount Music Distribution","2012-08-02 00:00:00 UTC","0",""
"18802","4xOaE8hWJ9klvE77PP36Oc","36","1DT11FntvMnaU47ZZWlTpB","1Ly3IDJk9sIPxHMz0CxXHN","330590","Soul Awakening","Brandee Younger","330.59","Save The Children (Feat. Niia)","9","Brandee Younger","2019-06-07 00:00:00 UTC","13","experimental jazz"
"7045248","3C23UChONVCL0A3U9uWO5u","73","3Y7RZ31TRPVadSFVy1o8os","0pV0Mx07aMApIpF19oSQgY","304653","H.E.R.","H.E.R.","304.653","Jungle","55","MBK Entertainment/RCA Records","2017-10-20 00:00:00 UTC","70","r&b"
"112387","0M8bBahcxgvmQAKnKg1JpO","32","7DtlawO7T5bsgq81EeHxwh","1OAmk6DOqaAZ5HPrPH0cpI","159800","Theater Island","Sóley","159.8","Dutla","4","Sound Of A Handshake","2010-03-26 00:00:00 UTC","14","icelandic indie"
"21870","5ICTMmD1ZPytnLPg6cJ3mM","30","2HfhjHrQurBYcK7EEXH3kQ","3YVKdAFyla2pyxhIiUxwuz","148899","La Trayectoria","Soly","148.899","Fama","0","LcS Records","2010-01-27 00:00:00 UTC","2","rap cristiano"
"36","0apYkV1izaq6f9AMXHUC5M","0","13WpiVdIF1O2i9HnK84nGm","1KO8DRcrHGvhz9d9ysJDmm","344000","Flat Foot (Summertime Club Remixes)","Martin Clancy & The Witness Protection Programme","344.0","Flat Foot","0","Seaport Music Records","2010-08-02 00:00:00 UTC","2",""
"15719","0Yk9FBeiaV4s7TMOOYELcV","41","5A1EDnSFUMMfYX6XMBFNj6","6eNEDgpQutKYpwzgZ8T0Ls","138500","游戏《云图计划》原声集","Vanguard Sound","138.5","H1 / 4S","19","Vanguard Sound","2021-10-07 00:00:00 UTC","44","japanese vgm"
"14411","60udDuktNzDYxZ9gxqn3oK","17","4Ai7jlc9gCMBuiLYbjpIlw","6MwWuQZKyyhXkH5JCLbPyF","246131","The Red V","Agallah","246.131","Coat Of Arms (Feat. Tristate, Rasco, Planet Asia)","0","Propain Campain","2013-10-01 00:00:00 UTC","1","boom bap"
"15227","5xawAG0i5bjgJkOJiU3nJ3","35","4ZRsSvxF588eUkyfFRLWEn","52soNoUoRW9y2H9OtWdUJN","292426","Drake Equation","Tub Ring","292.426","Numbers","12","K & R","2001-06-12 00:00:00 UTC","17","chicago punk"
"1182","0ifrTiK7m7gxy07t0DTwVh","27","3Sa8UXoCsHF7fVk2IChOtx","0aVd0cYNVDapEswYUoBFKd","200765","Taylor Swift - 1989 - Piano Covers","Piano Covers","200.765","I Know Places - Piano Cover","0","Piano Covers","2023-08-21 00:00:00 UTC","3","piano cover"
"4881","0LJoGl4b9SVGHIRX8PY2p7","18","14RYY9XL83LYPpsHle6W9G","6XurFIcLRBy0OKPSVQ0ifa","93026","Dreamgirls: Original Broadway Cast Album (25Th Anniversary Special Edition)","Original Broadway Cast","93.026","I Miss You Old Friend - Dreamgirls/Broadway/Original Cast Version","11","Universal Music Enterprises","2006-01-01 00:00:00 UTC","38",""
"2398354","3qjhATpJiSFrJ62gcm3l6a","73","5V0MlUE1Bft0mbLlND7FJz","3q1B9PagZJbdvRhw7ZXuJz","215333","Ella & Louis Wish You A Swinging Holiday","Ella Fitzgerald","215.333","Medley: We Three Kings Of Orient Are/O Little Town Of Bethlehem","38","UME - Global Clearing House","2023-11-13 00:00:00 UTC","56","adult standards"
"29254","57IRUUtJ03SXLrGrtBYwQi","32","5UloVKzUNJcjORzhhTWWiJ","4Tjy1U8ke5Myi0Tc5mNqhU","183130","The Karaoke Channel - In The Style Of Alan Jackson - Vol. 1","The Karaoke Channel","183.13","Chasin' That Neon Rainbow - Demonstration Version - Includes Lead Singer","0","Stingray Music (Karaoke)","2009-10-19 00:00:00 UTC","0","karaoke"
"31673","7F8ip8rt5cfD18wUTgE7us","41","6STjC3QJTieuM5WHHtkGuh","0ctH2shuRJtprjhEnQiQ5b","185600","Memories (Feat. Ralph Larenzo)","Raven & Kreyn","185.6","Memories (Feat. Ralph Larenzo)","7","Spinnin' Premium","2018-04-20 00:00:00 UTC","3","big room"
"671","3yQo4EBCXcnMiOldUSERT9","22","0JbfYwi6VX4DlyGp0mDJnS","3ZNVo9h3N3QojQYcuccqIk","256706","All The Man That I Need (A Tribute To Whitney Houston)","Ameritz Tribute Standards","256.706","My Love Is Your Love","0","Ameritz Music Ltd","2012-07-01 00:00:00 UTC","1",""
"7984316","64QLntN62h7W0KbxZoVwjd","77","6FBDaR13swtiWwGhX1WQsP","54f3fbCXygBH3eBx51FU6I","179106","Enema Of The State / Take Off Your Pants And Jacket / Blink-182","blink-182","179.106","Going Away To College","22","Geffen","2011-01-01 00:00:00 UTC","38","alternative metal"
"31","4O2Y8kTmPJCeryEuw7DWwq","6","0dQ8pvACEgTdr10GdNkWkr","0cwq8oVqkgRIAs0iZSV0HV","136634","Absolan","Kendo the Renegade","136.634","Faux Pas","9","Renegade Empire","2021-05-09 00:00:00 UTC","17",""
"8","5DumXgrGZdKqO6NCvVjLDi","1","32qx3XQawA0v7HMfgMyERg","4OEZh5UTJKerIE5mOEToi0","198673","Love Is War","AB","198.673","Love Is War","9","AB","2023-10-14 00:00:00 UTC","5",""
"3486","7iT685hkycsd8qGPs4gdCr","38","6yA7evyn4y17zrfCiqZDTp","2jDLEfe60RBsOvcie8G5j2","260410","Tribute To Bts Vol.2〜ピアノで聴きたいK-Pop","Piano Echoes","260.41","Heartbeat - Piano","0","Piano Echoes","2022-02-07 00:00:00 UTC","1","japanese instrumental"
"110","7pX7GeAkJW6sKDWVwUcxxA","1","252l4efEeEUbEVl3vgo6cT","3g9PK1AIRN4xtRiHZZV7N5","192984","Hood Preacher","Young Trigga","192.984","Draco","1","Real Raw Ent","2021-07-02 00:00:00 UTC","1",""
